Span Loc(m)	Chord(m)	IB Height(m)	IB Width(m)	Web Height(m)	Web Width(m)	IB Area(m2)	Moment(Nm)	Wing Weight(N/m)
5.250000	3.859728	0.289480	0.513344	0.285480	0.001000	0.002339	2055.266011	134.123502
5.252000	3.859619	0.289471	0.513329	0.285471	0.001000	0.002339	2054.596419	134.119717
5.254000	3.859510	0.289463	0.513315	0.285463	0.001000	0.002339	2053.926950	134.115931
5.256000	3.859401	0.289455	0.513300	0.285455	0.001000	0.002339	2053.257603	134.112142
5.258000	3.859292	0.289447	0.513286	0.285447	0.001000	0.002339	2052.588380	134.108353
5.260000	3.859183	0.289439	0.513271	0.285439	0.001000	0.002339	2051.919279	134.104561
5.262000	3.859074	0.289431	0.513257	0.285431	0.001000	0.002338	2051.250301	134.100769
5.264000	3.858965	0.289422	0.513242	0.285422	0.001000	0.002338	2050.581446	134.096974
5.266000	3.858856	0.289414	0.513228	0.285414	0.001000	0.002338	2049.912713	134.093178
5.268000	3.858747	0.289406	0.513213	0.285406	0.001000	0.002338	2049.244104	134.089381
5.270000	3.858638	0.289398	0.513199	0.285398	0.001000	0.002338	2048.575617	134.085582
5.272000	3.858528	0.289390	0.513184	0.285390	0.001000	0.002338	2047.907253	134.081781
5.274000	3.858419	0.289381	0.513170	0.285381	0.001000	0.002338	2047.239012	134.077979
5.276000	3.858310	0.289373	0.513155	0.285373	0.001000	0.002338	2046.570894	134.074175
5.278000	3.858200	0.289365	0.513141	0.285365	0.001000	0.002338	2045.902899	134.070370
5.280000	3.858091	0.289357	0.513126	0.285357	0.001000	0.002338	2045.235026	134.066563
5.282000	3.857981	0.289349	0.513112	0.285349	0.001000	0.002338	2044.567276	134.062755
5.284000	3.857872	0.289340	0.513097	0.285340	0.001000	0.002338	2043.899649	134.058945
5.286000	3.857762	0.289332	0.513082	0.285332	0.001000	0.002338	2043.232145	134.055134
5.288000	3.857652	0.289324	0.513068	0.285324	0.001000	0.002338	2042.564764	134.051321
5.290000	3.857543	0.289316	0.513053	0.285316	0.001000	0.002338	2041.897505	134.047506
5.292000	3.857433	0.289307	0.513039	0.285307	0.001000	0.002337	2041.230369	134.043690
5.294000	3.857323	0.289299	0.513024	0.285299	0.001000	0.002337	2040.563356	134.039873
5.296000	3.857213	0.289291	0.513009	0.285291	0.001000	0.002337	2039.896466	134.036053
5.298000	3.857104	0.289283	0.512995	0.285283	0.001000	0.002337	2039.229699	134.032233
5.300000	3.856994	0.289275	0.512980	0.285275	0.001000	0.002337	2038.563054	134.028410
5.302000	3.856884	0.289266	0.512966	0.285266	0.001000	0.002337	2037.896532	134.024586
5.304000	3.856774	0.289258	0.512951	0.285258	0.001000	0.002337	2037.230133	134.020761
5.306000	3.856664	0.289250	0.512936	0.285250	0.001000	0.002337	2036.563857	134.016934
5.308000	3.856554	0.289242	0.512922	0.285242	0.001000	0.002337	2035.897703	134.013106
5.310000	3.856443	0.289233	0.512907	0.285233	0.001000	0.002337	2035.231672	134.009276
5.312000	3.856333	0.289225	0.512892	0.285225	0.001000	0.002337	2034.565764	134.005444
5.314000	3.856223	0.289217	0.512878	0.285217	0.001000	0.002337	2033.899979	134.001611
5.316000	3.856113	0.289208	0.512863	0.285208	0.001000	0.002337	2033.234316	133.997776
5.318000	3.856002	0.289200	0.512848	0.285200	0.001000	0.002337	2032.568776	133.993940
5.320000	3.855892	0.289192	0.512834	0.285192	0.001000	0.002337	2031.903359	133.990102
5.322000	3.855782	0.289184	0.512819	0.285184	0.001000	0.002336	2031.238065	133.986263
5.324000	3.855671	0.289175	0.512804	0.285175	0.001000	0.002336	2030.572893	133.982422
5.326000	3.855561	0.289167	0.512790	0.285167	0.001000	0.002336	2029.907844	133.978579
5.328000	3.855450	0.289159	0.512775	0.285159	0.001000	0.002336	2029.242918	133.974735
5.330000	3.855340	0.289150	0.512760	0.285150	0.001000	0.002336	2028.578115	133.970890
5.332000	3.855229	0.289142	0.512745	0.285142	0.001000	0.002336	2027.913434	133.967043
5.334000	3.855118	0.289134	0.512731	0.285134	0.001000	0.002336	2027.248876	133.963194
5.336000	3.855008	0.289126	0.512716	0.285126	0.001000	0.002336	2026.584440	133.959344
5.338000	3.854897	0.289117	0.512701	0.285117	0.001000	0.002336	2025.920128	133.955492
5.340000	3.854786	0.289109	0.512687	0.285109	0.001000	0.002336	2025.255938	133.951639
5.342000	3.854675	0.289101	0.512672	0.285101	0.001000	0.002336	2024.591871	133.947784
5.344000	3.854564	0.289092	0.512657	0.285092	0.001000	0.002336	2023.927926	133.943927
5.346000	3.854453	0.289084	0.512642	0.285084	0.001000	0.002336	2023.264104	133.940069
5.348000	3.854342	0.289076	0.512628	0.285076	0.001000	0.002336	2022.600405	133.936210
5.350000	3.854231	0.289067	0.512613	0.285067	0.001000	0.002336	2021.936829	133.932349
5.352000	3.854120	0.289059	0.512598	0.285059	0.001000	0.002335	2021.273375	133.928486
5.354000	3.854009	0.289051	0.512583	0.285051	0.001000	0.002335	2020.610044	133.924622
5.356000	3.853898	0.289042	0.512568	0.285042	0.001000	0.002335	2019.946836	133.920756
5.358000	3.853787	0.289034	0.512554	0.285034	0.001000	0.002335	2019.283750	133.916888
5.360000	3.853676	0.289026	0.512539	0.285026	0.001000	0.002335	2018.620787	133.913020
5.362000	3.853564	0.289017	0.512524	0.285017	0.001000	0.002335	2017.957947	133.909149
5.364000	3.853453	0.289009	0.512509	0.285009	0.001000	0.002335	2017.295229	133.905277
5.366000	3.853342	0.289001	0.512494	0.285001	0.001000	0.002335	2016.632634	133.901404
5.368000	3.853230	0.288992	0.512480	0.284992	0.001000	0.002335	2015.970161	133.897528
5.370000	3.853119	0.288984	0.512465	0.284984	0.001000	0.002335	2015.307812	133.893652
5.372000	3.853007	0.288976	0.512450	0.284976	0.001000	0.002335	2014.645585	133.889774
5.374000	3.852896	0.288967	0.512435	0.284967	0.001000	0.002335	2013.983480	133.885894
5.376000	3.852784	0.288959	0.512420	0.284959	0.001000	0.002335	2013.321498	133.882012
5.378000	3.852672	0.288950	0.512405	0.284950	0.001000	0.002335	2012.659639	133.878130
5.380000	3.852561	0.288942	0.512391	0.284942	0.001000	0.002335	2011.997903	133.874245
5.382000	3.852449	0.288934	0.512376	0.284934	0.001000	0.002334	2011.336289	133.870359
5.384000	3.852337	0.288925	0.512361	0.284925	0.001000	0.002334	2010.674797	133.866471
5.386000	3.852225	0.288917	0.512346	0.284917	0.001000	0.002334	2010.013429	133.862582
5.388000	3.852113	0.288909	0.512331	0.284909	0.001000	0.002334	2009.352183	133.858692
5.390000	3.852002	0.288900	0.512316	0.284900	0.001000	0.002334	2008.691059	133.854799
5.392000	3.851890	0.288892	0.512301	0.284892	0.001000	0.002334	2008.030059	133.850906
5.394000	3.851778	0.288883	0.512286	0.284883	0.001000	0.002334	2007.369180	133.847010
5.396000	3.851666	0.288875	0.512272	0.284875	0.001000	0.002334	2006.708425	133.843113
5.398000	3.851553	0.288867	0.512257	0.284867	0.001000	0.002334	2006.047792	133.839215
5.400000	3.851441	0.288858	0.512242	0.284858	0.001000	0.002334	2005.387281	133.835315
5.402000	3.851329	0.288850	0.512227	0.284850	0.001000	0.002334	2004.726894	133.831413
5.404000	3.851217	0.288841	0.512212	0.284841	0.001000	0.002334	2004.066628	133.827510
5.406000	3.851105	0.288833	0.512197	0.284833	0.001000	0.002334	2003.406486	133.823605
5.408000	3.850992	0.288824	0.512182	0.284824	0.001000	0.002334	2002.746466	133.819699
5.410000	3.850880	0.288816	0.512167	0.284816	0.001000	0.002333	2002.086568	133.815791
5.412000	3.850767	0.288808	0.512152	0.284808	0.001000	0.002333	2001.426793	133.811882
5.414000	3.850655	0.288799	0.512137	0.284799	0.001000	0.002333	2000.767141	133.807971
5.416000	3.850543	0.288791	0.512122	0.284791	0.001000	0.002333	2000.107611	133.804058
5.418000	3.850430	0.288782	0.512107	0.284782	0.001000	0.002333	1999.448204	133.800144
5.420000	3.850317	0.288774	0.512092	0.284774	0.001000	0.002333	1998.788920	133.796229
5.422000	3.850205	0.288765	0.512077	0.284765	0.001000	0.002333	1998.129758	133.792312
5.424000	3.850092	0.288757	0.512062	0.284757	0.001000	0.002333	1997.470718	133.788393
5.426000	3.849979	0.288748	0.512047	0.284748	0.001000	0.002333	1996.811801	133.784473
5.428000	3.849867	0.288740	0.512032	0.284740	0.001000	0.002333	1996.153007	133.780551
5.430000	3.849754	0.288732	0.512017	0.284732	0.001000	0.002333	1995.494335	133.776627
5.432000	3.849641	0.288723	0.512002	0.284723	0.001000	0.002333	1994.835786	133.772702
5.434000	3.849528	0.288715	0.511987	0.284715	0.001000	0.002333	1994.177359	133.768776
5.436000	3.849415	0.288706	0.511972	0.284706	0.001000	0.002333	1993.519055	133.764848
5.438000	3.849302	0.288698	0.511957	0.284698	0.001000	0.002333	1992.860873	133.760918
5.440000	3.849189	0.288689	0.511942	0.284689	0.001000	0.002332	1992.202814	133.756987
5.442000	3.849076	0.288681	0.511927	0.284681	0.001000	0.002332	1991.544877	133.753054
5.444000	3.848963	0.288672	0.511912	0.284672	0.001000	0.002332	1990.887063	133.749120
5.446000	3.848850	0.288664	0.511897	0.284664	0.001000	0.002332	1990.229371	133.745184
5.448000	3.848736	0.288655	0.511882	0.284655	0.001000	0.002332	1989.571802	133.741246
5.450000	3.848623	0.288647	0.511867	0.284647	0.001000	0.002332	1988.914356	133.737307
5.452000	3.848510	0.288638	0.511852	0.284638	0.001000	0.002332	1988.257032	133.733367
5.454000	3.848396	0.288630	0.511837	0.284630	0.001000	0.002332	1987.599830	133.729424
5.456000	3.848283	0.288621	0.511822	0.284621	0.001000	0.002332	1986.942751	133.725481
5.458000	3.848170	0.288613	0.511807	0.284613	0.001000	0.002332	1986.285794	133.721535
5.460000	3.848056	0.288604	0.511791	0.284604	0.001000	0.002332	1985.628960	133.717589
5.462000	3.847943	0.288596	0.511776	0.284596	0.001000	0.002332	1984.972249	133.713640
5.464000	3.847829	0.288587	0.511761	0.284587	0.001000	0.002332	1984.315660	133.709690
5.466000	3.847715	0.288579	0.511746	0.284579	0.001000	0.002332	1983.659193	133.705739
5.468000	3.847602	0.288570	0.511731	0.284570	0.001000	0.002331	1983.002849	133.701786
5.470000	3.847488	0.288562	0.511716	0.284562	0.001000	0.002331	1982.346627	133.697831
5.472000	3.847374	0.288553	0.511701	0.284553	0.001000	0.002331	1981.690528	133.693875
5.474000	3.847260	0.288545	0.511686	0.284545	0.001000	0.002331	1981.034551	133.689917
5.476000	3.847147	0.288536	0.511670	0.284536	0.001000	0.002331	1980.378697	133.685958
5.478000	3.847033	0.288527	0.511655	0.284527	0.001000	0.002331	1979.722965	133.681997
5.480000	3.846919	0.288519	0.511640	0.284519	0.001000	0.002331	1979.067356	133.678034
5.482000	3.846805	0.288510	0.511625	0.284510	0.001000	0.002331	1978.411869	133.674070
5.484000	3.846691	0.288502	0.511610	0.284502	0.001000	0.002331	1977.756504	133.670105
5.486000	3.846577	0.288493	0.511595	0.284493	0.001000	0.002331	1977.101262	133.666137
5.488000	3.846463	0.288485	0.511580	0.284485	0.001000	0.002331	1976.446143	133.662169
5.490000	3.846348	0.288476	0.511564	0.284476	0.001000	0.002331	1975.791145	133.658198
5.492000	3.846234	0.288468	0.511549	0.284468	0.001000	0.002331	1975.136271	133.654226
5.494000	3.846120	0.288459	0.511534	0.284459	0.001000	0.002331	1974.481518	133.650253
5.496000	3.846006	0.288450	0.511519	0.284450	0.001000	0.002331	1973.826888	133.646278
5.498000	3.845891	0.288442	0.511504	0.284442	0.001000	0.002330	1973.172381	133.642302
5.500000	3.845777	0.288433	0.511488	0.284433	0.001000	0.002330	1972.517996	133.638323
5.502000	3.845662	0.288425	0.511473	0.284425	0.001000	0.002330	1971.863733	133.634344
5.504000	3.845548	0.288416	0.511458	0.284416	0.001000	0.002330	1971.209593	133.630362
5.506000	3.845433	0.288408	0.511443	0.284408	0.001000	0.002330	1970.555575	133.626380
5.508000	3.845319	0.288399	0.511427	0.284399	0.001000	0.002330	1969.901680	133.622395
5.510000	3.845204	0.288390	0.511412	0.284390	0.001000	0.002330	1969.247907	133.618409
5.512000	3.845090	0.288382	0.511397	0.284382	0.001000	0.002330	1968.594256	133.614422
5.514000	3.844975	0.288373	0.511382	0.284373	0.001000	0.002330	1967.940728	133.610433
5.516000	3.844860	0.288365	0.511366	0.284365	0.001000	0.002330	1967.287322	133.606442
5.518000	3.844745	0.288356	0.511351	0.284356	0.001000	0.002330	1966.634039	133.602450
5.520000	3.844631	0.288347	0.511336	0.284347	0.001000	0.002330	1965.980878	133.598456
5.522000	3.844516	0.288339	0.511321	0.284339	0.001000	0.002330	1965.327839	133.594461
5.524000	3.844401	0.288330	0.511305	0.284330	0.001000	0.002330	1964.674923	133.590464
5.526000	3.844286	0.288321	0.511290	0.284321	0.001000	0.002329	1964.022129	133.586465
5.528000	3.844171	0.288313	0.511275	0.284313	0.001000	0.002329	1963.369457	133.582465
5.530000	3.844056	0.288304	0.511259	0.284304	0.001000	0.002329	1962.716908	133.578464
5.532000	3.843941	0.288296	0.511244	0.284296	0.001000	0.002329	1962.064481	133.574461
5.534000	3.843825	0.288287	0.511229	0.284287	0.001000	0.002329	1961.412177	133.570456
5.536000	3.843710	0.288278	0.511213	0.284278	0.001000	0.002329	1960.759995	133.566449
5.538000	3.843595	0.288270	0.511198	0.284270	0.001000	0.002329	1960.107935	133.562442
5.540000	3.843480	0.288261	0.511183	0.284261	0.001000	0.002329	1959.455998	133.558432
5.542000	3.843364	0.288252	0.511167	0.284252	0.001000	0.002329	1958.804182	133.554421
5.544000	3.843249	0.288244	0.511152	0.284244	0.001000	0.002329	1958.152490	133.550409
5.546000	3.843134	0.288235	0.511137	0.284235	0.001000	0.002329	1957.500919	133.546394
5.548000	3.843018	0.288226	0.511121	0.284226	0.001000	0.002329	1956.849471	133.542379
5.550000	3.842903	0.288218	0.511106	0.284218	0.001000	0.002329	1956.198145	133.538361
5.552000	3.842787	0.288209	0.511091	0.284209	0.001000	0.002329	1955.546942	133.534343
5.554000	3.842671	0.288200	0.511075	0.284200	0.001000	0.002329	1954.895861	133.530322
5.556000	3.842556	0.288192	0.511060	0.284192	0.001000	0.002328	1954.244902	133.526300
5.558000	3.842440	0.288183	0.511045	0.284183	0.001000	0.002328	1953.594066	133.522277
5.560000	3.842324	0.288174	0.511029	0.284174	0.001000	0.002328	1952.943351	133.518251
5.562000	3.842209	0.288166	0.511014	0.284166	0.001000	0.002328	1952.292760	133.514225
5.564000	3.842093	0.288157	0.510998	0.284157	0.001000	0.002328	1951.642290	133.510196
5.566000	3.841977	0.288148	0.510983	0.284148	0.001000	0.002328	1950.991943	133.506167
5.568000	3.841861	0.288140	0.510967	0.284140	0.001000	0.002328	1950.341718	133.502135
5.570000	3.841745	0.288131	0.510952	0.284131	0.001000	0.002328	1949.691615	133.498102
5.572000	3.841629	0.288122	0.510937	0.284122	0.001000	0.002328	1949.041635	133.494068
5.574000	3.841513	0.288113	0.510921	0.284113	0.001000	0.002328	1948.391777	133.490031
5.576000	3.841397	0.288105	0.510906	0.284105	0.001000	0.002328	1947.742041	133.485994
5.578000	3.841281	0.288096	0.510890	0.284096	0.001000	0.002328	1947.092427	133.481954
5.580000	3.841164	0.288087	0.510875	0.284087	0.001000	0.002328	1946.442936	133.477914
5.582000	3.841048	0.288079	0.510859	0.284079	0.001000	0.002328	1945.793567	133.473871
5.584000	3.840932	0.288070	0.510844	0.284070	0.001000	0.002327	1945.144320	133.469827
5.586000	3.840816	0.288061	0.510828	0.284061	0.001000	0.002327	1944.495196	133.465782
5.588000	3.840699	0.288052	0.510813	0.284052	0.001000	0.002327	1943.846193	133.461735
5.590000	3.840583	0.288044	0.510798	0.284044	0.001000	0.002327	1943.197313	133.457686
5.592000	3.840466	0.288035	0.510782	0.284035	0.001000	0.002327	1942.548556	133.453636
5.594000	3.840350	0.288026	0.510767	0.284026	0.001000	0.002327	1941.899920	133.449584
5.596000	3.840233	0.288017	0.510751	0.284017	0.001000	0.002327	1941.251407	133.445530
5.598000	3.840117	0.288009	0.510736	0.284009	0.001000	0.002327	1940.603016	133.441475
5.600000	3.840000	0.288000	0.510720	0.284000	0.001000	0.002327	1939.954747	133.437419
5.602000	3.839883	0.287991	0.510704	0.283991	0.001000	0.002327	1939.306600	133.433361
5.604000	3.839767	0.287982	0.510689	0.283982	0.001000	0.002327	1938.658576	133.429301
5.606000	3.839650	0.287974	0.510673	0.283974	0.001000	0.002327	1938.010674	133.425240
5.608000	3.839533	0.287965	0.510658	0.283965	0.001000	0.002327	1937.362894	133.421177
5.610000	3.839416	0.287956	0.510642	0.283956	0.001000	0.002327	1936.715237	133.417112
5.612000	3.839299	0.287947	0.510627	0.283947	0.001000	0.002326	1936.067701	133.413047
5.614000	3.839182	0.287939	0.510611	0.283939	0.001000	0.002326	1935.420288	133.408979
5.616000	3.839065	0.287930	0.510596	0.283930	0.001000	0.002326	1934.772997	133.404910
5.618000	3.838948	0.287921	0.510580	0.283921	0.001000	0.002326	1934.125828	133.400839
5.620000	3.838831	0.287912	0.510565	0.283912	0.001000	0.002326	1933.478781	133.396767
5.622000	3.838714	0.287904	0.510549	0.283904	0.001000	0.002326	1932.831857	133.392693
5.624000	3.838597	0.287895	0.510533	0.283895	0.001000	0.002326	1932.185055	133.388618
5.626000	3.838480	0.287886	0.510518	0.283886	0.001000	0.002326	1931.538375	133.384541
5.628000	3.838362	0.287877	0.510502	0.283877	0.001000	0.002326	1930.891817	133.380462
5.630000	3.838245	0.287868	0.510487	0.283868	0.001000	0.002326	1930.245381	133.376382
5.632000	3.838128	0.287860	0.510471	0.283860	0.001000	0.002326	1929.599067	133.372300
5.634000	3.838010	0.287851	0.510455	0.283851	0.001000	0.002326	1928.952876	133.368217
5.636000	3.837893	0.287842	0.510440	0.283842	0.001000	0.002326	1928.306807	133.364132
5.638000	3.837775	0.287833	0.510424	0.283833	0.001000	0.002326	1927.660860	133.360045
5.640000	3.837658	0.287824	0.510408	0.283824	0.001000	0.002325	1927.015035	133.355957
5.642000	3.837540	0.287816	0.510393	0.283816	0.001000	0.002325	1926.369332	133.351868
5.644000	3.837422	0.287807	0.510377	0.283807	0.001000	0.002325	1925.723752	133.347777
5.646000	3.837305	0.287798	0.510362	0.283798	0.001000	0.002325	1925.078293	133.343684
5.648000	3.837187	0.287789	0.510346	0.283789	0.001000	0.002325	1924.432957	133.339590
5.650000	3.837069	0.287780	0.510330	0.283780	0.001000	0.002325	1923.787743	133.335494
5.652000	3.836951	0.287771	0.510315	0.283771	0.001000	0.002325	1923.142651	133.331396
5.654000	3.836834	0.287763	0.510299	0.283763	0.001000	0.002325	1922.497681	133.327297
5.656000	3.836716	0.287754	0.510283	0.283754	0.001000	0.002325	1921.852833	133.323196
5.658000	3.836598	0.287745	0.510267	0.283745	0.001000	0.002325	1921.208108	133.319094
5.660000	3.836480	0.287736	0.510252	0.283736	0.001000	0.002325	1920.563504	133.314990
5.662000	3.836362	0.287727	0.510236	0.283727	0.001000	0.002325	1919.919023	133.310885
5.664000	3.836243	0.287718	0.510220	0.283718	0.001000	0.002325	1919.274664	133.306778
5.666000	3.836125	0.287709	0.510205	0.283709	0.001000	0.002325	1918.630427	133.302670
5.668000	3.836007	0.287701	0.510189	0.283701	0.001000	0.002324	1917.986312	133.298560
5.670000	3.835889	0.287692	0.510173	0.283692	0.001000	0.002324	1917.342319	133.294448
5.672000	3.835771	0.287683	0.510157	0.283683	0.001000	0.002324	1916.698448	133.290335
5.674000	3.835652	0.287674	0.510142	0.283674	0.001000	0.002324	1916.054699	133.286220
5.676000	3.835534	0.287665	0.510126	0.283665	0.001000	0.002324	1915.411072	133.282103
5.678000	3.835416	0.287656	0.510110	0.283656	0.001000	0.002324	1914.767568	133.277985
5.680000	3.835297	0.287647	0.510095	0.283647	0.001000	0.002324	1914.124185	133.273866
5.682000	3.835179	0.287638	0.510079	0.283638	0.001000	0.002324	1913.480925	133.269745
5.684000	3.835060	0.287630	0.510063	0.283630	0.001000	0.002324	1912.837787	133.265622
5.686000	3.834941	0.287621	0.510047	0.283621	0.001000	0.002324	1912.194771	133.261498
5.688000	3.834823	0.287612	0.510031	0.283612	0.001000	0.002324	1911.551876	133.257372
5.690000	3.834704	0.287603	0.510016	0.283603	0.001000	0.002324	1910.909104	133.253244
5.692000	3.834585	0.287594	0.510000	0.283594	0.001000	0.002324	1910.266454	133.249115
