Span Loc(m)	Chord(m)	IB Height(m)	IB Width(m)	Web Height(m)	Web Width(m)	IB Area(m2)	Moment(Nm)	Wing Weight(N/m)
4.302000	0.265002	0.019875	0.035245	0.015875	0.001000	0.000157	8.608691	9.109001
4.304000	0.264651	0.019849	0.035199	0.015849	0.001000	0.000157	8.547536	9.096777
4.306000	0.264298	0.019822	0.035152	0.015822	0.001000	0.000156	8.486640	9.084532
4.308000	0.263946	0.019796	0.035105	0.015796	0.001000	0.000156	8.426003	9.072264
4.310000	0.263592	0.019769	0.035058	0.015769	0.001000	0.000156	8.365625	9.059974
4.312000	0.263238	0.019743	0.035011	0.015743	0.001000	0.000156	8.305505	9.047662
4.314000	0.262884	0.019716	0.034964	0.015716	0.001000	0.000156	8.245642	9.035328
4.316000	0.262528	0.019690	0.034916	0.015690	0.001000	0.000155	8.186037	9.022971
4.318000	0.262172	0.019663	0.034869	0.015663	0.001000	0.000155	8.126689	9.010592
4.320000	0.261816	0.019636	0.034821	0.015636	0.001000	0.000155	8.067598	8.998190
4.322000	0.261458	0.019609	0.034774	0.015609	0.001000	0.000155	8.008764	8.985766
4.324000	0.261101	0.019583	0.034726	0.015583	0.001000	0.000154	7.950185	8.973319
4.326000	0.260742	0.019556	0.034679	0.015556	0.001000	0.000154	7.891862	8.960849
4.328000	0.260383	0.019529	0.034631	0.015529	0.001000	0.000154	7.833795	8.948356
4.330000	0.260023	0.019502	0.034583	0.015502	0.001000	0.000154	7.775982	8.935840
4.332000	0.259662	0.019475	0.034535	0.015475	0.001000	0.000154	7.718425	8.923300
4.334000	0.259301	0.019448	0.034487	0.015448	0.001000	0.000153	7.661121	8.910738
4.336000	0.258939	0.019420	0.034439	0.015420	0.001000	0.000153	7.604072	8.898152
4.338000	0.258577	0.019393	0.034391	0.015393	0.001000	0.000153	7.547276	8.885543
4.340000	0.258213	0.019366	0.034342	0.015366	0.001000	0.000153	7.490733	8.872910
4.342000	0.257849	0.019339	0.034294	0.015339	0.001000	0.000153	7.434443	8.860254
4.344000	0.257485	0.019311	0.034245	0.015311	0.001000	0.000152	7.378406	8.847574
4.346000	0.257120	0.019284	0.034197	0.015284	0.001000	0.000152	7.322621	8.834870
4.348000	0.256754	0.019257	0.034148	0.015257	0.001000	0.000152	7.267088	8.822142
4.350000	0.256387	0.019229	0.034099	0.015229	0.001000	0.000152	7.211806	8.809390
4.352000	0.256020	0.019201	0.034051	0.015201	0.001000	0.000151	7.156776	8.796614
4.354000	0.255651	0.019174	0.034002	0.015174	0.001000	0.000151	7.101996	8.783814
4.356000	0.255283	0.019146	0.033953	0.015146	0.001000	0.000151	7.047466	8.770989
4.358000	0.254913	0.019118	0.033903	0.015118	0.001000	0.000151	6.993187	8.758140
4.360000	0.254543	0.019091	0.033854	0.015091	0.001000	0.000151	6.939157	8.745267
4.362000	0.254172	0.019063	0.033805	0.015063	0.001000	0.000150	6.885377	8.732368
4.364000	0.253801	0.019035	0.033755	0.015035	0.001000	0.000150	6.831845	8.719445
4.366000	0.253428	0.019007	0.033706	0.015007	0.001000	0.000150	6.778562	8.706497
4.368000	0.253055	0.018979	0.033656	0.014979	0.001000	0.000150	6.725527	8.693524
4.370000	0.252681	0.018951	0.033607	0.014951	0.001000	0.000149	6.672740	8.680526
4.372000	0.252307	0.018923	0.033557	0.014923	0.001000	0.000149	6.620201	8.667503
4.374000	0.251932	0.018895	0.033507	0.014895	0.001000	0.000149	6.567909	8.654454
4.376000	0.251556	0.018867	0.033457	0.014867	0.001000	0.000149	6.515863	8.641380
4.378000	0.251179	0.018838	0.033407	0.014838	0.001000	0.000148	6.464064	8.628281
4.380000	0.250802	0.018810	0.033357	0.014810	0.001000	0.000148	6.412511	8.615155
4.382000	0.250424	0.018782	0.033306	0.014782	0.001000	0.000148	6.361203	8.602004
4.384000	0.250045	0.018753	0.033256	0.014753	0.001000	0.000148	6.310141	8.588827
4.386000	0.249665	0.018725	0.033205	0.014725	0.001000	0.000148	6.259324	8.575624
4.388000	0.249285	0.018696	0.033155	0.014696	0.001000	0.000147	6.208751	8.562395
4.390000	0.248904	0.018668	0.033104	0.014668	0.001000	0.000147	6.158422	8.549140
4.392000	0.248522	0.018639	0.033053	0.014639	0.001000	0.000147	6.108337	8.535858
4.394000	0.248139	0.018610	0.033002	0.014610	0.001000	0.000147	6.058496	8.522550
4.396000	0.247756	0.018582	0.032951	0.014582	0.001000	0.000146	6.008897	8.509215
4.398000	0.247371	0.018553	0.032900	0.014553	0.001000	0.000146	5.959541	8.495853
4.400000	0.246986	0.018524	0.032849	0.014524	0.001000	0.000146	5.910428	8.482464
4.402000	0.246601	0.000000	0.000000	0.000000	0.001000	0.000000	5.861556	4.570914
4.404000	0.246214	0.000000	0.000000	0.000000	0.001000	0.000000	5.812926	4.563749
4.406000	0.245827	0.000000	0.000000	0.000000	0.001000	0.000000	5.764537	4.556570
4.408000	0.245439	0.000000	0.000000	0.000000	0.001000	0.000000	5.716389	4.549376
4.410000	0.245050	0.000000	0.000000	0.000000	0.001000	0.000000	5.668481	4.542168
4.412000	0.244660	0.000000	0.000000	0.000000	0.001000	0.000000	5.620813	4.534944
4.414000	0.244270	0.000000	0.000000	0.000000	0.001000	0.000000	5.573385	4.527706
4.416000	0.243878	0.000000	0.000000	0.000000	0.001000	0.000000	5.526196	4.520453
4.418000	0.243486	0.000000	0.000000	0.000000	0.001000	0.000000	5.479246	4.513185
4.420000	0.243093	0.000000	0.000000	0.000000	0.001000	0.000000	5.432534	4.505903
4.422000	0.242699	0.000000	0.000000	0.000000	0.001000	0.000000	5.386061	4.498605
4.424000	0.242305	0.000000	0.000000	0.000000	0.001000	0.000000	5.339825	4.491291
4.426000	0.241910	0.000000	0.000000	0.000000	0.001000	0.000000	5.293827	4.483963
4.428000	0.241513	0.000000	0.000000	0.000000	0.001000	0.000000	5.248065	4.476619
4.430000	0.241116	0.000000	0.000000	0.000000	0.001000	0.000000	5.202540	4.469260
4.432000	0.240718	0.000000	0.000000	0.000000	0.001000	0.000000	5.157251	4.461885
4.434000	0.240320	0.000000	0.000000	0.000000	0.001000	0.000000	5.112198	4.454495
4.436000	0.239920	0.000000	0.000000	0.000000	0.001000	0.000000	5.067380	4.447089
4.438000	0.239520	0.000000	0.000000	0.000000	0.001000	0.000000	5.022797	4.439668
4.440000	0.239119	0.000000	0.000000	0.000000	0.001000	0.000000	4.978449	4.432231
4.442000	0.238716	0.000000	0.000000	0.000000	0.001000	0.000000	4.934335	4.424778
4.444000	0.238314	0.000000	0.000000	0.000000	0.001000	0.000000	4.890455	4.417309
4.446000	0.237910	0.000000	0.000000	0.000000	0.001000	0.000000	4.846808	4.409823
4.448000	0.237505	0.000000	0.000000	0.000000	0.001000	0.000000	4.803395	4.402322
4.450000	0.237099	0.000000	0.000000	0.000000	0.001000	0.000000	4.760213	4.394805
4.452000	0.236693	0.000000	0.000000	0.000000	0.001000	0.000000	4.717264	4.387271
4.454000	0.236286	0.000000	0.000000	0.000000	0.001000	0.000000	4.674547	4.379721
4.456000	0.235878	0.000000	0.000000	0.000000	0.001000	0.000000	4.632062	4.372155
4.458000	0.235468	0.000000	0.000000	0.000000	0.001000	0.000000	4.589807	4.364572
4.460000	0.235058	0.000000	0.000000	0.000000	0.001000	0.000000	4.547783	4.356972
4.462000	0.234648	0.000000	0.000000	0.000000	0.001000	0.000000	4.505989	4.349356
4.464000	0.234236	0.000000	0.000000	0.000000	0.001000	0.000000	4.464425	4.341723
4.466000	0.233823	0.000000	0.000000	0.000000	0.001000	0.000000	4.423091	4.334073
4.468000	0.233409	0.000000	0.000000	0.000000	0.001000	0.000000	4.381985	4.326406
4.470000	0.232995	0.000000	0.000000	0.000000	0.001000	0.000000	4.341108	4.318722
4.472000	0.232579	0.000000	0.000000	0.000000	0.001000	0.000000	4.300459	4.311021
4.474000	0.232163	0.000000	0.000000	0.000000	0.001000	0.000000	4.260038	4.303303
4.476000	0.231746	0.000000	0.000000	0.000000	0.001000	0.000000	4.219845	4.295567
4.478000	0.231327	0.000000	0.000000	0.000000	0.001000	0.000000	4.179878	4.287814
4.480000	0.230908	0.000000	0.000000	0.000000	0.001000	0.000000	4.140138	4.280044
4.482000	0.230488	0.000000	0.000000	0.000000	0.001000	0.000000	4.100624	4.272255
4.484000	0.230067	0.000000	0.000000	0.000000	0.001000	0.000000	4.061336	4.264449
4.486000	0.229645	0.000000	0.000000	0.000000	0.001000	0.000000	4.022273	4.256626
4.488000	0.229222	0.000000	0.000000	0.000000	0.001000	0.000000	3.983435	4.248784
4.490000	0.228798	0.000000	0.000000	0.000000	0.001000	0.000000	3.944822	4.240925
4.492000	0.228373	0.000000	0.000000	0.000000	0.001000	0.000000	3.906432	4.233047
4.494000	0.227947	0.000000	0.000000	0.000000	0.001000	0.000000	3.868267	4.225151
4.496000	0.227520	0.000000	0.000000	0.000000	0.001000	0.000000	3.830324	4.217237
4.498000	0.227092	0.000000	0.000000	0.000000	0.001000	0.000000	3.792605	4.209304
4.500000	0.226663	0.000000	0.000000	0.000000	0.001000	0.000000	3.755108	4.201353
4.502000	0.226233	0.000000	0.000000	0.000000	0.001000	0.000000	3.717833	4.193383
4.504000	0.225802	0.000000	0.000000	0.000000	0.001000	0.000000	3.680779	4.185395
4.506000	0.225370	0.000000	0.000000	0.000000	0.001000	0.000000	3.643947	4.177387
4.508000	0.224937	0.000000	0.000000	0.000000	0.001000	0.000000	3.607335	4.169361
4.510000	0.224503	0.000000	0.000000	0.000000	0.001000	0.000000	3.570944	4.161316
4.512000	0.224068	0.000000	0.000000	0.000000	0.001000	0.000000	3.534772	4.153251
4.514000	0.223632	0.000000	0.000000	0.000000	0.001000	0.000000	3.498820	4.145167
4.516000	0.223194	0.000000	0.000000	0.000000	0.001000	0.000000	3.463087	4.137064
4.518000	0.222756	0.000000	0.000000	0.000000	0.001000	0.000000	3.427573	4.128941
4.520000	0.222317	0.000000	0.000000	0.000000	0.001000	0.000000	3.392276	4.120799
4.522000	0.221877	0.000000	0.000000	0.000000	0.001000	0.000000	3.357198	4.112637
4.524000	0.221435	0.000000	0.000000	0.000000	0.001000	0.000000	3.322337	4.104455
4.526000	0.220993	0.000000	0.000000	0.000000	0.001000	0.000000	3.287692	4.096253
4.528000	0.220549	0.000000	0.000000	0.000000	0.001000	0.000000	3.253264	4.088031
4.530000	0.220104	0.000000	0.000000	0.000000	0.001000	0.000000	3.219053	4.079789
4.532000	0.219659	0.000000	0.000000	0.000000	0.001000	0.000000	3.185056	4.071527
4.534000	0.219212	0.000000	0.000000	0.000000	0.001000	0.000000	3.151275	4.063244
4.536000	0.218764	0.000000	0.000000	0.000000	0.001000	0.000000	3.117709	4.054940
4.538000	0.218315	0.000000	0.000000	0.000000	0.001000	0.000000	3.084356	4.046616
4.540000	0.217864	0.000000	0.000000	0.000000	0.001000	0.000000	3.051218	4.038271
4.542000	0.217413	0.000000	0.000000	0.000000	0.001000	0.000000	3.018293	4.029905
4.544000	0.216961	0.000000	0.000000	0.000000	0.001000	0.000000	2.985581	4.021518
4.546000	0.216507	0.000000	0.000000	0.000000	0.001000	0.000000	2.953081	4.013109
4.548000	0.216052	0.000000	0.000000	0.000000	0.001000	0.000000	2.920794	4.004680
4.550000	0.215596	0.000000	0.000000	0.000000	0.001000	0.000000	2.888718	3.996228
4.552000	0.215139	0.000000	0.000000	0.000000	0.001000	0.000000	2.856853	3.987755
4.554000	0.214681	0.000000	0.000000	0.000000	0.001000	0.000000	2.825199	3.979261
4.556000	0.214221	0.000000	0.000000	0.000000	0.001000	0.000000	2.793755	3.970744
4.558000	0.213761	0.000000	0.000000	0.000000	0.001000	0.000000	2.762522	3.962205
4.560000	0.213299	0.000000	0.000000	0.000000	0.001000	0.000000	2.731497	3.953645
4.562000	0.212836	0.000000	0.000000	0.000000	0.001000	0.000000	2.700681	3.945061
4.564000	0.212372	0.000000	0.000000	0.000000	0.001000	0.000000	2.670074	3.936456
4.566000	0.211906	0.000000	0.000000	0.000000	0.001000	0.000000	2.639675	3.927827
4.568000	0.211439	0.000000	0.000000	0.000000	0.001000	0.000000	2.609483	3.919176
4.570000	0.210971	0.000000	0.000000	0.000000	0.001000	0.000000	2.579498	3.910502
4.572000	0.210502	0.000000	0.000000	0.000000	0.001000	0.000000	2.549720	3.901805
4.574000	0.210032	0.000000	0.000000	0.000000	0.001000	0.000000	2.520149	3.893085
4.576000	0.209560	0.000000	0.000000	0.000000	0.001000	0.000000	2.490782	3.884341
4.578000	0.209087	0.000000	0.000000	0.000000	0.001000	0.000000	2.461622	3.875574
4.580000	0.208613	0.000000	0.000000	0.000000	0.001000	0.000000	2.432666	3.866783
4.582000	0.208137	0.000000	0.000000	0.000000	0.001000	0.000000	2.403914	3.857968
4.584000	0.207660	0.000000	0.000000	0.000000	0.001000	0.000000	2.375366	3.849129
4.586000	0.207182	0.000000	0.000000	0.000000	0.001000	0.000000	2.347021	3.840265
4.588000	0.206703	0.000000	0.000000	0.000000	0.001000	0.000000	2.318880	3.831378
4.590000	0.206222	0.000000	0.000000	0.000000	0.001000	0.000000	2.290941	3.822466
4.592000	0.205740	0.000000	0.000000	0.000000	0.001000	0.000000	2.263203	3.813529
4.594000	0.205256	0.000000	0.000000	0.000000	0.001000	0.000000	2.235668	3.804567
4.596000	0.204771	0.000000	0.000000	0.000000	0.001000	0.000000	2.208333	3.795580
4.598000	0.204285	0.000000	0.000000	0.000000	0.001000	0.000000	2.181199	3.786568
4.600000	0.203798	0.000000	0.000000	0.000000	0.001000	0.000000	2.154265	3.777530
4.602000	0.203309	0.000000	0.000000	0.000000	0.001000	0.000000	2.127531	3.768467
4.604000	0.202818	0.000000	0.000000	0.000000	0.001000	0.000000	2.100995	3.759378
4.606000	0.202326	0.000000	0.000000	0.000000	0.001000	0.000000	2.074659	3.750263
4.608000	0.201833	0.000000	0.000000	0.000000	0.001000	0.000000	2.048520	3.741122
4.610000	0.201339	0.000000	0.000000	0.000000	0.001000	0.000000	2.022579	3.731955
4.612000	0.200843	0.000000	0.000000	0.000000	0.001000	0.000000	1.996836	3.722760
4.614000	0.200345	0.000000	0.000000	0.000000	0.001000	0.000000	1.971289	3.713540
4.616000	0.199846	0.000000	0.000000	0.000000	0.001000	0.000000	1.945938	3.704292
4.618000	0.199346	0.000000	0.000000	0.000000	0.001000	0.000000	1.920783	3.695017
4.620000	0.198844	0.000000	0.000000	0.000000	0.001000	0.000000	1.895824	3.685714
4.622000	0.198341	0.000000	0.000000	0.000000	0.001000	0.000000	1.871059	3.676384
4.624000	0.197836	0.000000	0.000000	0.000000	0.001000	0.000000	1.846488	3.667027
4.626000	0.197330	0.000000	0.000000	0.000000	0.001000	0.000000	1.822111	3.657641
4.628000	0.196822	0.000000	0.000000	0.000000	0.001000	0.000000	1.797927	3.648227
4.630000	0.196312	0.000000	0.000000	0.000000	0.001000	0.000000	1.773936	3.638785
4.632000	0.195801	0.000000	0.000000	0.000000	0.001000	0.000000	1.750138	3.629314
4.634000	0.195289	0.000000	0.000000	0.000000	0.001000	0.000000	1.726531	3.619814
4.636000	0.194775	0.000000	0.000000	0.000000	0.001000	0.000000	1.703115	3.610285
4.638000	0.194259	0.000000	0.000000	0.000000	0.001000	0.000000	1.679891	3.600726
4.640000	0.193742	0.000000	0.000000	0.000000	0.001000	0.000000	1.656856	3.591138
4.642000	0.193223	0.000000	0.000000	0.000000	0.001000	0.000000	1.634011	3.581520
4.644000	0.192702	0.000000	0.000000	0.000000	0.001000	0.000000	1.611356	3.571872
4.646000	0.192180	0.000000	0.000000	0.000000	0.001000	0.000000	1.588889	3.562194
4.648000	0.191656	0.000000	0.000000	0.000000	0.001000	0.000000	1.566610	3.552486
4.650000	0.191131	0.000000	0.000000	0.000000	0.001000	0.000000	1.544519	3.542746
4.652000	0.190604	0.000000	0.000000	0.000000	0.001000	0.000000	1.522616	3.532976
4.654000	0.190075	0.000000	0.000000	0.000000	0.001000	0.000000	1.500899	3.523174
4.656000	0.189545	0.000000	0.000000	0.000000	0.001000	0.000000	1.479368	3.513340
4.658000	0.189012	0.000000	0.000000	0.000000	0.001000	0.000000	1.458023	3.503475
4.660000	0.188478	0.000000	0.000000	0.000000	0.001000	0.000000	1.436862	3.493577
4.662000	0.187943	0.000000	0.000000	0.000000	0.001000	0.000000	1.415887	3.483648
4.664000	0.187405	0.000000	0.000000	0.000000	0.001000	0.000000	1.395096	3.473685
4.666000	0.186866	0.000000	0.000000	0.000000	0.001000	0.000000	1.374488	3.463690
4.668000	0.186325	0.000000	0.000000	0.000000	0.001000	0.000000	1.354063	3.453661
4.670000	0.185782	0.000000	0.000000	0.000000	0.001000	0.000000	1.333820	3.443599
4.672000	0.185237	0.000000	0.000000	0.000000	0.001000	0.000000	1.313760	3.433503
4.674000	0.184691	0.000000	0.000000	0.000000	0.001000	0.000000	1.293881	3.423373
4.676000	0.184142	0.000000	0.000000	0.000000	0.001000	0.000000	1.274183	3.413208
4.678000	0.183592	0.000000	0.000000	0.000000	0.001000	0.000000	1.254665	3.403009
4.680000	0.183040	0.000000	0.000000	0.000000	0.001000	0.000000	1.235327	3.392775
4.682000	0.182486	0.000000	0.000000	0.000000	0.001000	0.000000	1.216169	3.382505
4.684000	0.181930	0.000000	0.000000	0.000000	0.001000	0.000000	1.197189	3.372200
4.686000	0.181372	0.000000	0.000000	0.000000	0.001000	0.000000	1.178387	3.361858
4.688000	0.180812	0.000000	0.000000	0.000000	0.001000	0.000000	1.159763	3.351481
4.690000	0.180250	0.000000	0.000000	0.000000	0.001000	0.000000	1.141316	3.341066
4.692000	0.179686	0.000000	0.000000	0.000000	0.001000	0.000000	1.123045	3.330615
4.694000	0.179121	0.000000	0.000000	0.000000	0.001000	0.000000	1.104951	3.320126
4.696000	0.178553	0.000000	0.000000	0.000000	0.001000	0.000000	1.087032	3.309600
4.698000	0.177983	0.000000	0.000000	0.000000	0.001000	0.000000	1.069288	3.299035
4.700000	0.177411	0.000000	0.000000	0.000000	0.001000	0.000000	1.051718	3.288432
4.702000	0.176837	0.000000	0.000000	0.000000	0.001000	0.000000	1.034322	3.277790
4.704000	0.176260	0.000000	0.000000	0.000000	0.001000	0.000000	1.017099	3.267109
4.706000	0.175682	0.000000	0.000000	0.000000	0.001000	0.000000	1.000049	3.256388
4.708000	0.175101	0.000000	0.000000	0.000000	0.001000	0.000000	0.983170	3.245627
4.710000	0.174519	0.000000	0.000000	0.000000	0.001000	0.000000	0.966464	3.234826
4.712000	0.173934	0.000000	0.000000	0.000000	0.001000	0.000000	0.949928	3.223984
4.714000	0.173347	0.000000	0.000000	0.000000	0.001000	0.000000	0.933563	3.213101
4.716000	0.172757	0.000000	0.000000	0.000000	0.001000	0.000000	0.917367	3.202177
4.718000	0.172166	0.000000	0.000000	0.000000	0.001000	0.000000	0.901340	3.191210
4.720000	0.171572	0.000000	0.000000	0.000000	0.001000	0.000000	0.885483	3.180200
4.722000	0.170975	0.000000	0.000000	0.000000	0.001000	0.000000	0.869793	3.169148
4.724000	0.170377	0.000000	0.000000	0.000000	0.001000	0.000000	0.854270	3.158053
4.726000	0.169776	0.000000	0.000000	0.000000	0.001000	0.000000	0.838915	3.146913
4.728000	0.169172	0.000000	0.000000	0.000000	0.001000	0.000000	0.823726	3.135729
4.730000	0.168567	0.000000	0.000000	0.000000	0.001000	0.000000	0.808702	3.124501
4.732000	0.167958	0.000000	0.000000	0.000000	0.001000	0.000000	0.793844	3.113227
4.734000	0.167348	0.000000	0.000000	0.000000	0.001000	0.000000	0.779150	3.101907
4.736000	0.166735	0.000000	0.000000	0.000000	0.001000	0.000000	0.764620	3.090542
4.738000	0.166119	0.000000	0.000000	0.000000	0.001000	0.000000	0.750253	3.079129
4.740000	0.165501	0.000000	0.000000	0.000000	0.001000	0.000000	0.736049	3.067669
4.742000	0.164880	0.000000	0.000000	0.000000	0.001000	0.000000	0.722007	3.056161
4.744000	0.164256	0.000000	0.000000	0.000000	0.001000	0.000000	0.708127	3.044605
4.746000	0.163630	0.000000	0.000000	0.000000	0.001000	0.000000	0.694408	3.033000
4.748000	0.163001	0.000000	0.000000	0.000000	0.001000	0.000000	0.680848	3.021345
4.750000	0.162370	0.000000	0.000000	0.000000	0.001000	0.000000	0.667449	3.009641
4.752000	0.161736	0.000000	0.000000	0.000000	0.001000	0.000000	0.654208	2.997885
4.754000	0.161099	0.000000	0.000000	0.000000	0.001000	0.000000	0.641126	2.986079
4.756000	0.160459	0.000000	0.000000	0.000000	0.001000	0.000000	0.628201	2.974220
4.758000	0.159816	0.000000	0.000000	0.000000	0.001000	0.000000	0.615434	2.962310
4.760000	0.159171	0.000000	0.000000	0.000000	0.001000	0.000000	0.602823	2.950346
4.762000	0.158523	0.000000	0.000000	0.000000	0.001000	0.000000	0.590369	2.938328
4.764000	0.157871	0.000000	0.000000	0.000000	0.001000	0.000000	0.578069	2.926255
4.766000	0.157217	0.000000	0.000000	0.000000	0.001000	0.000000	0.565924	2.914128
4.768000	0.156560	0.000000	0.000000	0.000000	0.001000	0.000000	0.553933	2.901945
4.770000	0.155899	0.000000	0.000000	0.000000	0.001000	0.000000	0.542095	2.889705
4.772000	0.155236	0.000000	0.000000	0.000000	0.001000	0.000000	0.530411	2.877408
4.774000	0.154569	0.000000	0.000000	0.000000	0.001000	0.000000	0.518878	2.865053
4.776000	0.153900	0.000000	0.000000	0.000000	0.001000	0.000000	0.507496	2.852640
4.778000	0.153227	0.000000	0.000000	0.000000	0.001000	0.000000	0.496265	2.840167
4.780000	0.152551	0.000000	0.000000	0.000000	0.001000	0.000000	0.485185	2.827633
4.782000	0.151871	0.000000	0.000000	0.000000	0.001000	0.000000	0.474253	2.815039
